n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_03_009,573,35.061924,-89.974552,Txy_S_003,248,35.061903,-89.975437
Txy_A_007,222,35.056614,-89.972863,Txy_A_B,223,35.056584,-89.971994
Ramp_03_015,579,35.061874,-89.971908,Ramp_03_016,580,35.061852,-89.971497
Txy_Y_003,288,35.055875,-89.969589,Txy_A_Y,226,35.056524,-89.969469
Ramp_02_022,555,35.064359,-89.977893,Txy_C_001,145,35.065778,-89.977902
Txy_S_006,251,35.057558,-89.974843,Txy_A_S,219,35.056646,-89.974874
Parking_03_060,641,35.055037,-89.981509,Txy_C_C8,154,35.054852,-89.977816
Gate_B_010,367,35.04199,-89.980822,Ramp_01_033,542,35.042384,-89.980175
Rwy_01_004,5,35.041839,-89.987276,Rwy_01_003,4,35.045296,-89.987343
Ramp_01_031,540,35.04192,-89.979554,Ramp_01_030,539,35.041943,-89.979069
Parking_Cargo_018,408,35.062577,-89.972477,Ramp_03_014,578,35.061888,-89.972493
Txy_A2_002,236,35.055806,-89.963906,Parking_03_006,496,35.054306,-89.963622
Txy_M9_M,46,35.049348,-89.98608,Txy_M_003,52,35.04891,-89.986093
Ramp_03_043,607,35.060311,-89.957639,Ramp_03_042,606,35.060336,-89.958319
Gate_B_016,364,35.04134,-89.979786,Ramp_01_031,540,35.04192,-89.979554
Ramp_03_044,608,35.060291,-89.957002,Parking_Cargo_062,450,35.061103,-89.95685
Txy_M_007,58,35.042308,-89.985946,Txy_M_M6,59,35.041868,-89.98594
Rwy_02_010,20,35.039479,-89.975847,Rwy_02_011,21,35.037995,-89.97582
Rwy_02_011,21,35.037995,-89.97582,Txy_P_003,129,35.03799,-89.976757
Parking_Cargo_006,397,35.064203,-89.974232,Ramp_03_006,570,35.063565,-89.974233
Ramp_01_032,541,35.042163,-89.979894,Gate_C_005,375,35.042854,-89.979924
Gate_B_025,358,35.040367,-89.979268,Ramp_01_026,535,35.039858,-89.978922
Txy_Y2_002,284,35.047368,-89.970884,Txy_Y2_001,283,35.047359,-89.971989
Txy_S_004,249,35.060096,-89.975409,Txy_V_S,200,35.059466,-89.975213
Rwy_01_009,10,35.024037,-89.986892,Rwy_01_008,9,35.025109,-89.986912
Ramp_03_032,596,35.059124,-89.966871,Txy_V_007,205,35.059151,-89.967508
Txy_C_010,160,35.049086,-89.977554,Txy_C_D,161,35.048647,-89.977549
Ramp_03_073,637,35.061126,-89.953117,Parking_Cargo_099,489,35.0611,-89.952355
Gate_B_020,362,35.041266,-89.979216,Ramp_01_029,538,35.041401,-89.978358
Txy_M_001,50,35.05006,-89.985834,Txy_M_002,51,35.049665,-89.986015
Ramp_03_071,635,35.060401,-89.95314,Parking_Cargo_101,491,35.060398,-89.952372
Txy_J_C,134,35.050618,-89.977599,Txy_J_001,135,35.049154,-89.978488
Ramp_03_021,585,35.061751,-89.969149,Ramp_03_022,586,35.061734,-89.968645
Rwy_01_006,7,35.032291,-89.987067,Txy_M4_001,110,35.031219,-89.98611
Ramp_03_033,597,35.060501,-89.964449,Ramp_03_034,598,35.060475,-89.963844
Txy_V_001,195,35.06025,-89.984558,Txy_V_V4,196,35.0602,-89.982449
Parking_03_009,499,35.055325,-89.965981,Txy_A_012,229,35.056424,-89.965968
Parking_01_004,505,35.045092,-89.985041,Parking_01_005,506,35.044591,-89.985039
Rwy_03_009,34,35.028094,-89.972497,Txy_Y_014,301,35.028838,-89.970621
Parking_Cargo_010,401,35.062869,-89.973757,Ramp_03_005,569,35.063565,-89.973791
Txy_P_P2,124,35.037907,-89.982696,Txy_P_001,123,35.0379,-89.983211
Txy_M_P,63,35.037855,-89.985851,Txy_M_M5,65,35.036588,-89.985824
Ramp_03_016,580,35.061852,-89.971497,Ramp_03_017,581,35.061827,-89.971059
Parking_Cargo_046,434,35.060075,-89.968728,Txy_V_006,204,35.059184,-89.968625
Txy_B_001,237,35.059679,-89.965355,Txy_V_B,206,35.059106,-89.966158
Rwy_02_006,16,35.046356,-89.976,Txy_C_K,163,35.04634,-89.977501
Ramp_03_026,590,35.0593,-89.972866,Ramp_03_025,589,35.059317,-89.973643
Parking_Cargo_050,438,35.059971,-89.966261,Txy_V_B,206,35.059106,-89.966158
Rwy_02_001,11,35.054442,-89.97617,Txy_C8_001,180,35.054447,-89.977105
Parking_Cargo_017,407,35.062584,-89.972903,Ramp_03_013,577,35.061897,-89.972924
Txy_J_C3,139,35.039831,-89.97836,Ramp_01_027,536,35.040594,-89.978373
Txy_T_P1,118,35.038873,-89.980337,Txy_T_005,119,35.038879,-89.979807
Parking_01_010,511,35.043035,-89.985001,Parking_01_011,512,35.042792,-89.985002
Rwy_04_004,40,35.058324,-89.974832,Txy_S_005,250,35.05916,-89.975105
Txy_A_013,230,35.056385,-89.964545,Txy_A_012,229,35.056424,-89.965968
Ramp_02_028,561,35.064379,-89.975442,Ramp_02_029,562,35.063845,-89.975439
Ramp_01_016,525,35.039791,-89.98387,Ramp_01_015,524,35.039751,-89.984927
Rwy_04_003,39,35.058406,-89.977833,Txy_C_004,149,35.059229,-89.977839
Gate_C_003,376,35.042654,-89.979668,Ramp_01_031,540,35.04192,-89.979554
Ramp_03_023,587,35.061722,-89.968174,Ramp_03_024,588,35.061701,-89.967678
Gate_B_011,352,35.041342,-89.980811,Ramp_01_021,530,35.040857,-89.981554
Gate_01_012,317,35.04269,-89.984147,Parking_01_011,512,35.042792,-89.985002
Txy_C_007,153,35.055356,-89.977814,Txy_C_C8,154,35.054852,-89.977816
Parking_Cargo_029,1,35.061214,-89.969624,Ramp_03_020,584,35.061792,-89.969719
Txy_C_L,167,35.041944,-89.977404,Txy_C_015,168,35.040886,-89.977384
Txy_A_013,230,35.056385,-89.964545,Txy_A_V3,231,35.056367,-89.963892
Ramp_03_002,566,35.063592,-89.972552,Ramp_03_001,565,35.06359,-89.972111
Txy_M_M1,75,35.024062,-89.985557,Txy_M1_001,106,35.024055,-89.985938
Rwy_04_001,37,35.058605,-89.985059,Txy_N_005,80,35.057805,-89.985071
Parking_Cargo_008,399,35.062922,-89.974623,Ramp_03_007,571,35.063556,-89.974663
Txy_C_C7,157,35.053621,-89.977769,Txy_C_C6,158,35.052856,-89.977632
Txy_N_017,93,35.042314,-89.98499,Gate_01_014,319,35.042341,-89.984306
Ramp_01_033,542,35.042384,-89.980175,Ramp_01_032,541,35.042163,-89.979894
Txy_S_015,267,35.032709,-89.974368,Txy_E_S,182,35.031644,-89.974345
Txy_Y_012,297,35.046029,-89.970635,Txy_Y1_005,298,35.044195,-89.971907
Txy_C_V,148,35.060048,-89.977852,Txy_C_003,147,35.060578,-89.977855
Gate_C_002,378,35.042725,-89.979111,Txy_J_L,138,35.04193,-89.978345
Gate_B_032,349,35.041542,-89.982099,Ramp_01_021,530,35.040857,-89.981554
Txy_V2_001,213,35.058556,-89.955827,Txy_V_009,210,35.058958,-89.956242
Txy_N_M1,105,35.024076,-89.984554,Txy_M1_002,107,35.024069,-89.985069
Ramp_02_023,556,35.062734,-89.977871,Ramp_02_026,559,35.061556,-89.977865
Parking_Cargo_088,476,35.063797,-89.960707,Ramp_03_048,612,35.063113,-89.960653
Rwy_01_007,8,35.028085,-89.986974,Txy_M3_001,109,35.027041,-89.986012
Rwy_03_002,27,35.04734,-89.972923,Txy_Y2_001,283,35.047359,-89.971989
Txy_D_Y,281,35.048762,-89.970658,Txy_D_005,280,35.048748,-89.970921
Txy_R_S,188,35.024177,-89.974204,Txy_R_003,187,35.024167,-89.974579
Txy_B_003,239,35.057298,-89.970694,Rwy_04_005,41,35.058161,-89.96914
Ramp_03_070,634,35.060069,-89.953159,Parking_Cargo_097,487,35.060101,-89.953898
Ramp_03_019,583,35.061802,-89.970206,Ramp_03_020,584,35.061792,-89.969719
Gate_C_004,379,35.043039,-89.979051,Ramp_01_038,547,35.042714,-89.978341
Ramp_01_032,541,35.042163,-89.979894,Ramp_01_031,540,35.04192,-89.979554
Gate_C_006,380,35.04347,-89.979098,Ramp_01_039,548,35.043259,-89.978354
Ramp_03_012,576,35.060702,-89.973152,Ramp_03_011,575,35.061907,-89.97335
Rwy_01_004,5,35.041839,-89.987276,Rwy_01_005,6,35.036574,-89.987161
Txy_J_H,143,35.025488,-89.978057,Txy_H_001,190,35.025507,-89.977537
Ramp_03_044,608,35.060291,-89.957002,Parking_Cargo_073,461,35.059504,-89.957036
Txy_J_E,142,35.031583,-89.978189,Txy_J_003,141,35.037528,-89.978314
Ramp_03_052,616,35.063,-89.958492,Ramp_03_053,617,35.062983,-89.957818
Rwy_01_002,3,35.048201,-89.987413,Txy_M8_001,48,35.048249,-89.986478
Txy_S_S1,268,35.026817,-89.974228,Txy_H_S,193,35.025549,-89.974202
Rwy_02_007,17,35.044943,-89.975965,Rwy_02_006,16,35.046356,-89.976
Rwy_02_008,18,35.041963,-89.975911,Rwy_02_009,19,35.040752,-89.975876
Ramp_01_027,536,35.040594,-89.978373,Ramp_01_028,537,35.041028,-89.978368
Txy_C_002,146,35.063507,-89.977886,Ramp_02_024,557,35.063812,-89.97788
Parking_Cargo_040,428,35.06025,-89.972851,Ramp_03_026,590,35.0593,-89.972866
Txy_M8_001,48,35.048249,-89.986478,Txy_M_M8,54,35.048255,-89.986079
Parking_Cargo_045,433,35.060078,-89.969406,Txy_V_005,202,35.059208,-89.969496
Gate_B_008,368,35.042427,-89.981234,Ramp_01_033,542,35.042384,-89.980175
Rwy_01_005,6,35.036574,-89.987161,Txy_M_M5,65,35.036588,-89.985824
Parking_Cargo_013,404,35.062599,-89.974555,Ramp_03_009,573,35.061924,-89.974552
Txy_V_009,210,35.058958,-89.956242,Txy_V_V3,208,35.059162,-89.96378
Parking_Cargo_064,452,35.059726,-89.963195,Ramp_03_035,599,35.060471,-89.96318
Txy_M9_001,45,35.049346,-89.986492,Rwy_01_001,0,35.049303,-89.987438
Txy_A_002,216,35.056776,-89.978566,Txy_A_001,215,35.056935,-89.984564
Txy_C4_001,175,35.041545,-89.976826,Rwy_02_009,19,35.040752,-89.975876
Parking_Cargo_016,406,35.062597,-89.973338,Ramp_03_011,575,35.061907,-89.97335
Txy_N_015,91,35.046851,-89.985086,Ramp_01_001,502,35.04659,-89.985081
Gate_C_020,389,35.04588,-89.979414,Ramp_01_045,554,35.045922,-89.978406
Txy_M_M4,68,35.030861,-89.985704,Txy_M_013,69,35.030141,-89.985686
Txy_V1_001,214,35.058545,-89.955037,Rwy_04_008,44,35.05779,-89.955858
Ramp_03_057,621,35.062915,-89.955645,Ramp_03_056,620,35.062926,-89.956304
Txy_N_C,77,35.0664603,-89.9778366,Txy_C_001,145,35.065778,-89.977902
Ramp_03_030,594,35.059239,-89.970149,Ramp_03_029,593,35.05925,-89.970756
Txy_V_006,204,35.059184,-89.968625,Txy_V_Y,203,35.059194,-89.969069
Txy_V_V1,211,35.058943,-89.954853,Txy_V_V2,212,35.058939,-89.955101
Txy_M_007,58,35.042308,-89.985946,Txy_M_006,57,35.045971,-89.98603
Txy_N_021,97,35.039245,-89.984925,Txy_N_T,98,35.038809,-89.984914
Txy_C_C8,154,35.054852,-89.977816,Txy_C_B,155,35.054436,-89.977806
Txy_E_001,172,35.031613,-89.976615,Txy_C_E,171,35.031599,-89.977195
Txy_P_C,128,35.037995,-89.977317,Txy_C2_001,174,35.038395,-89.976757
Ramp_03_037,601,35.06043,-89.961866,Parking_Cargo_066,454,35.059641,-89.961869
Txy_T_002,114,35.038835,-89.983242,Txy_T_P2,115,35.038841,-89.982717
Txy_A_Y,226,35.056524,-89.969469,Txy_Y_002,287,35.057348,-89.969305
Gate_01_017,322,35.04225,-89.983974,Ramp_01_005,514,35.041779,-89.983678
Parking_Cargo_057,445,35.061194,-89.960355,Ramp_03_039,603,35.060389,-89.960431
Gate_B_029,336,35.041794,-89.982564,Ramp_01_007,516,35.042213,-89.983171
Txy_N_016,92,35.046407,-89.985076,Ramp_01_002,503,35.046109,-89.985068
Parking_Cargo_055,443,35.061233,-89.961722,Ramp_03_037,601,35.06043,-89.961866
Txy_A_012,229,35.056424,-89.965968,Txy_A_011,228,35.056452,-89.966904
Txy_N_018,94,35.041887,-89.984982,Txy_N_019,95,35.041394,-89.984966
Parking_Cargo_058,446,35.061105,-89.9597,Ramp_03_040,604,35.060371,-89.959739
Gate_B_039,341,35.040604,-89.983934,Ramp_01_014,523,35.040317,-89.984947
Txy_A_B,223,35.056584,-89.971994,Txy_B_005,241,35.056179,-89.97271
Txy_S5_001,276,35.04599,-89.975053,Rwy_02_007,17,35.044943,-89.975965
Parking_Cargo_044,432,35.060094,-89.970063,Ramp_03_030,594,35.059239,-89.970149
Txy_N_T,98,35.038809,-89.984914,Txy_T_001,113,35.038817,-89.984389
Parking_Cargo_059,447,35.061133,-89.958854,Ramp_03_041,605,35.06035,-89.958924
Gate_01_025,330,35.043676,-89.983206,Ramp_01_013,522,35.043679,-89.982595
Txy_N_008,84,35.055704,-89.985086,Txy_N_009,85,35.054189,-89.985092
Txy_M_005,55,35.047277,-89.986061,Txy_M_M7,56,35.046622,-89.986042
Rwy_01_006,7,35.032291,-89.987067,Rwy_01_005,6,35.036574,-89.987161
Ramp_03_070,634,35.060069,-89.953159,Ramp_03_066,630,35.0596,-89.953164
Ramp_03_040,604,35.060371,-89.959739,Parking_Cargo_069,457,35.059579,-89.959695
Txy_B_S,244,35.054977,-89.974849,Txy_S_009,254,35.053884,-89.974818
Txy_S_K,263,35.046365,-89.974664,Txy_S4_001,275,35.045834,-89.973834
Parking_Cargo_090,478,35.063832,-89.96192,Ramp_03_046,610,35.063151,-89.961918
Ramp_03_038,602,35.060405,-89.961065,Parking_Cargo_067,455,35.059628,-89.961183
Txy_N_004,79,35.059423,-89.985122,Rwy_04_001,37,35.058605,-89.985059
Txy_Y_Q,303,35.025041,-89.970195,Txy_Y_R,304,35.024268,-89.970204
Txy_E_S,182,35.031644,-89.974345,Txy_E_002,181,35.031634,-89.974753
Txy_Y_004,289,35.055306,-89.969696,Txy_Y_005,290,35.054457,-89.969857
Txy_M_M8,54,35.048255,-89.986079,Txy_N_013,89,35.048274,-89.985121
Txy_D_005,280,35.048748,-89.970921,Txy_D_004,279,35.048734,-89.972017
Parking_Cargo_075,463,35.060094,-89.954361,Ramp_03_062,626,35.060093,-89.95503
Txy_M1_001,106,35.024055,-89.985938,Rwy_01_009,10,35.024037,-89.986892
Ramp_01_040,549,35.043764,-89.97836,Ramp_01_041,550,35.044438,-89.978375
Txy_A_B,223,35.056584,-89.971994,Txy_B_004,240,35.057016,-89.971204
Txy_A_Y,226,35.056524,-89.969469,Txy_A_009,225,35.056538,-89.970148
Txy_C_C3,169,35.039844,-89.977362,Txy_C_016,170,35.03935,-89.977351
Txy_V_V4,196,35.0602,-89.982449,Txy_V4_002,197,35.05937,-89.981512
Txy_Y_011,296,35.048213,-89.97065,Txy_Y_Y2,285,35.047379,-89.970634
Ramp_03_063,627,35.0595,-89.955057,Ramp_03_064,628,35.05945,-89.954743
Rwy_01_008,9,35.025109,-89.986912,Txy_M2_001,108,35.025159,-89.985976
Txy_S_S7,256,35.053048,-89.974798,Txy_S7_001,257,35.053042,-89.975209
Ramp_01_043,552,35.045284,-89.978399,Ramp_01_044,553,35.045713,-89.978402
Ramp_03_065,629,35.059631,-89.954345,Ramp_03_066,630,35.0596,-89.953164
Txy_C_007,153,35.055356,-89.977814,Txy_C_006,152,35.05633,-89.977824
Txy_S_002,247,35.06496,-89.975453,Ramp_02_028,561,35.064379,-89.975442
Ramp_01_037,546,35.043052,-89.980636,Gate_C_007,374,35.043039,-89.980009
Parking_Cargo_037,425,35.06107,-89.973836,Ramp_03_010,574,35.061914,-89.973828
Gate_B_012,366,35.041756,-89.980471,Ramp_01_032,541,35.042163,-89.979894
Txy_M9_M,46,35.049348,-89.98608,Txy_M9_N,47,35.049373,-89.985136
Txy_S_K,263,35.046365,-89.974664,Txy_S_S3,264,35.041984,-89.974572
Rwy_02_012,22,35.033036,-89.97571,Rwy_02_013,23,35.031611,-89.975684
Txy_Y_R,304,35.024268,-89.970204,Rwy_03_011,36,35.02421,-89.972417
Ramp_01_026,535,35.039858,-89.978922,Ramp_01_025,534,35.039859,-89.979581
Parking_Cargo_104,494,35.060197,-89.951477,Ramp_03_068,632,35.059558,-89.951516
Ramp_03_074,638,35.061471,-89.953105,Ramp_03_073,637,35.061126,-89.953117
Rwy_01_007,8,35.028085,-89.986974,Rwy_01_008,9,35.025109,-89.986912
Txy_Y_008,293,35.049971,-89.970042,Txy_Y_009,294,35.050019,-89.969821
Parking_Cargo_035,423,35.060655,-89.972128,Ramp_03_012,576,35.060702,-89.973152
Txy_N_006,81,35.057392,-89.985073,Txy_N_005,80,35.057805,-89.985071
Parking_Cargo_038,426,35.060124,-89.974283,Txy_V_004,201,35.059345,-89.974479
Txy_Y_Q,303,35.025041,-89.970195,Rwy_03_066,305,35.024967,-89.972433
Rwy_03_011,36,35.02421,-89.972417,Txy_R_004,189,35.024195,-89.97336
Txy_V_Y,203,35.059194,-89.969069,Txy_V_005,202,35.059208,-89.969496
Txy_S_010,255,35.053502,-89.974804,Txy_S_S7,256,35.053048,-89.974798
Ramp_03_043,607,35.060311,-89.957639,Parking_Cargo_072,460,35.059574,-89.957707
Txy_N_017,93,35.042314,-89.98499,Txy_N_018,94,35.041887,-89.984982
Ramp_03_059,623,35.062296,-89.955038,Ramp_03_060,624,35.061209,-89.954988
Rwy_02_006,16,35.046356,-89.976,Txy_K_001,274,35.046373,-89.975063
Rwy_02_005,15,35.048672,-89.976045,Txy_D_001,177,35.048657,-89.97698
Parking_01_009,510,35.043189,-89.985004,Gate_01_010,315,35.04323,-89.983829
Ramp_01_008,517,35.042423,-89.982934,Ramp_01_007,516,35.042213,-89.983171
Ramp_03_043,607,35.060311,-89.957639,Parking_Cargo_061,449,35.06114,-89.957513
Txy_M_M4,68,35.030861,-89.985704,Txy_N_M4,102,35.030672,-89.984691
Txy_P2_001,132,35.039821,-89.982744,Txy_T_P2,115,35.038841,-89.982717
Rwy_04_001,37,35.058605,-89.985059,Rwy_04_002,38,35.05847,-89.980258
Txy_A_S,219,35.056646,-89.974874,Txy_S_007,252,35.056245,-89.97487
Txy_P_002,125,35.037921,-89.981822,Txy_P_P2,124,35.037907,-89.982696
Parking_Cargo_024,414,35.062379,-89.969746,Ramp_03_020,584,35.061792,-89.969719
Txy_N_P,100,35.037883,-89.984886,Txy_P_001,123,35.0379,-89.983211
Ramp_01_010,519,35.042964,-89.982589,Gate_01_022,327,35.043005,-89.98316
Txy_C2_001,174,35.038395,-89.976757,Rwy_02_010,20,35.039479,-89.975847
Txy_P_J,127,35.037962,-89.978322,Txy_P_P1,126,35.03794,-89.98033
Gate_B_040,346,35.040828,-89.982896,Ramp_01_019,528,35.040427,-89.982112
Txy_P_003,129,35.03799,-89.976757,Txy_P_C,128,35.037995,-89.977317
Parking_Cargo_054,442,35.06127,-89.962383,Ramp_03_036,600,35.060449,-89.962511
Rwy_04_002,38,35.05847,-89.980258,Rwy_04_003,39,35.058406,-89.977833
Gate_01_018,323,35.042387,-89.983794,Ramp_01_006,515,35.042026,-89.983398
Ramp_01_037,546,35.043052,-89.980636,Ramp_01_034,543,35.042868,-89.980634
Parking_01_011,512,35.042792,-89.985002,Txy_N_017,93,35.042314,-89.98499
Txy_M_M7,56,35.046622,-89.986042,Txy_M7_001,112,35.046253,-89.986439
Gate_C_12B,384,35.04473,-89.97912,Ramp_01_042,551,35.04508,-89.978395
Rwy_02_014,24,35.025522,-89.975537,Rwy_02_015,25,35.024157,-89.975529
Rwy_02_004,14,35.053038,-89.976126,Rwy_02_002,12,35.053665,-89.976152
Ramp_01_018,527,35.040215,-89.982339,Ramp_01_019,528,35.040427,-89.982112
Txy_B_004,240,35.057016,-89.971204,Txy_B_003,239,35.057298,-89.970694
Txy_M6_001,111,35.041866,-89.986337,Rwy_01_004,5,35.041839,-89.987276
Gate_B_022,361,35.041001,-89.979185,Ramp_01_028,537,35.041028,-89.978368
Txy_M_M6,59,35.041868,-89.98594,Txy_N_018,94,35.041887,-89.984982
Txy_Y_007,292,35.049971,-89.970659,Txy_Y_008,293,35.049971,-89.970042
Rwy_03_005,30,35.040598,-89.972776,Txy_S3_001,271,35.041445,-89.973731
Rwy_02_005,15,35.048672,-89.976045,Rwy_02_003,13,35.052866,-89.976123
Rwy_03_005,30,35.040598,-89.972776,Rwy_03_006,31,35.03804,-89.972724
Txy_V_V1,211,35.058943,-89.954853,Txy_V1_001,214,35.058545,-89.955037
Ramp_03_029,593,35.05925,-89.970756,Ramp_03_028,592,35.059264,-89.971438
Txy_C_A,151,35.056743,-89.977836,Txy_A_002,216,35.056776,-89.978566
Txy_S_K,263,35.046365,-89.974664,Txy_S5_001,276,35.04599,-89.975053
Txy_J_H,143,35.025488,-89.978057,Txy_J_R,144,35.024153,-89.978012
Gate_A_029,308,35.045649,-89.983873,Ramp_01_003,504,35.045624,-89.985057
Ramp_01_022,531,35.040622,-89.981185,Ramp_01_023,532,35.040443,-89.980951
Txy_S_008,253,35.055508,-89.974854,Txy_B_S,244,35.054977,-89.974849
Ramp_03_050,614,35.063041,-89.959768,Ramp_03_051,615,35.063019,-89.959173
Txy_V_005,202,35.059208,-89.969496,Ramp_03_030,594,35.059239,-89.970149
Ramp_03_017,581,35.061827,-89.971059,Ramp_03_018,582,35.061811,-89.970657
Ramp_03_049,613,35.063105,-89.960199,Ramp_03_050,614,35.063041,-89.959768
Ramp_03_006,570,35.063565,-89.974233,Ramp_03_005,569,35.063565,-89.973791
Txy_V_V2,212,35.058939,-89.955101,Txy_V_009,210,35.058958,-89.956242
Ramp_03_061,625,35.060667,-89.955013,Parking_Cargo_076,464,35.06064,-89.954353
Txy_S_S3,264,35.041984,-89.974572,Txy_L_001,272,35.041981,-89.974968
Txy_H_003,192,35.025552,-89.974603,Txy_H_S,193,35.025549,-89.974202
Txy_R_004,189,35.024195,-89.97336,Txy_R_S,188,35.024177,-89.974204
Txy_A_V3,231,35.056367,-89.963892,Txy_A2_002,236,35.055806,-89.963906
Txy_P2_001,132,35.039821,-89.982744,Ramp_01_017,526,35.040046,-89.982548
Ramp_03_042,606,35.060336,-89.958319,Ramp_03_041,605,35.06035,-89.958924
Txy_D_001,177,35.048657,-89.97698,Txy_C_D,161,35.048647,-89.977549
Txy_S_005,250,35.05916,-89.975105,Txy_V_S,200,35.059466,-89.975213
Txy_D_002,277,35.048684,-89.975119,Txy_S_D,260,35.048699,-89.974708
Ramp_01_036,545,35.043647,-89.980662,Gate_B_002,371,35.043669,-89.981359
Parking_01_009,510,35.043189,-89.985004,Parking_01_010,511,35.043035,-89.985001
Ramp_01_005,514,35.041779,-89.983678,Ramp_01_004,513,35.041396,-89.984478
Txy_J_002,140,35.039338,-89.978346,Txy_J_C3,139,35.039831,-89.97836
Ramp_01_001,502,35.04659,-89.985081,Txy_N_016,92,35.046407,-89.985076
Ramp_01_035,544,35.043305,-89.980645,Gate_B_004,370,35.043235,-89.981359
Parking_Cargo_048,436,35.060048,-89.967476,Txy_V_007,205,35.059151,-89.967508
Txy_T_005,119,35.038879,-89.979807,Txy_T_006,120,35.038888,-89.978878
Parking_Cargo_100,490,35.060742,-89.952392,Ramp_03_072,636,35.060753,-89.953129
Gate_C_010,382,35.04418,-89.979108,Ramp_01_041,550,35.044438,-89.978375
Parking_Cargo_103,493,35.06021,-89.951901,Ramp_03_067,631,35.059579,-89.951945
Txy_C_L,167,35.041944,-89.977404,Txy_C4_001,175,35.041545,-89.976826
Txy_V3_001,209,35.05882,-89.963796,Rwy_04_006,42,35.058011,-89.963823
Parking_Cargo_102,492,35.06005,-89.952371,Ramp_03_070,634,35.060069,-89.953159
Ramp_01_007,516,35.042213,-89.983171,Gate_01_019,324,35.042555,-89.983611
Parking_Cargo_005,396,35.064181,-89.973806,Ramp_03_005,569,35.063565,-89.973791
Txy_N_M2,104,35.025181,-89.984573,Txy_M_M2,73,35.025151,-89.98558
Txy_K_001,274,35.046373,-89.975063,Txy_S_K,263,35.046365,-89.974664
Gate_B_044,344,35.040378,-89.983428,Ramp_01_017,526,35.040046,-89.982548
Txy_P_J,127,35.037962,-89.978322,Txy_T_J,121,35.038911,-89.978351
Txy_N_019,95,35.041394,-89.984966,Gate_B_037,340,35.040896,-89.984058
