n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_01_004,95,33.822722,-118.151804,Txy_K2_001,91,33.822171,-118.151815
Ramp_01_005,138,33.818922,-118.146253,Gate_01_006,142,33.818986,-118.145824
Ramp_E_003,184,33.812876,-118.149606,Parking_E_004,183,33.812298,-118.149225
Txy_K_009,177,33.82176,-118.141721,Parking_B_005,250,33.821024,-118.14168
Rwy_03_05,11,33.81495,-118.147907,Txy_C_J,15,33.814939,-118.147084
Txy_F_008,187,33.813082,-118.152943,Txy_F_F1,137,33.813082,-118.152017
Txy_L_001,16,33.816151,-118.147476,Txy_C_L,13,33.815738,-118.14699
Ramp_J_005,244,33.824967,-118.153,Parking_J_008,240,33.825627,-118.152908
Ramp_01_012,154,33.817673,-118.146253,Gate_01_002,152,33.817419,-118.145807
Rwy_02_04,23,33.813837,-118.155773,Rwy_02_003,37,33.813842,-118.153753
Ramp_E_002,192,33.812876,-118.152939,Parking_E_002,186,33.812364,-118.15292
Txy_D2_001,116,33.808509,-118.141262,Rwy_03_011,118,33.809116,-118.140855
Txy_J_006,26,33.814935,-118.156269,Rwy_04_005,24,33.814935,-118.155768
Txy_J_005,215,33.814936,-118.158431,Parking_G_004,214,33.815357,-118.158443
Txy_F_002,32,33.813079,-118.161152,Ramp_F_001,196,33.812946,-118.161536
Txy_F_B,31,33.813083,-118.157316,Ramp_F_007,207,33.812805,-118.157315
Txy_J_013,2,33.814805,-118.142329,Txy_J_014,1,33.814804,-118.142003
Ramp_J_004,243,33.824965,-118.153309,Ramp_J_005,244,33.824967,-118.153
Ramp_J_006,245,33.824962,-118.152675,Ramp_J_007,246,33.824963,-118.152054
Txy_B_006,218,33.816606,-118.157281,Txy_J_B,27,33.814936,-118.15728
Ramp_F_005,205,33.812803,-118.159067,Parking_F_007,200,33.81258,-118.159069
Txy_F_004,208,33.813078,-118.158579,Ramp_F_006,206,33.812806,-118.158121
Txy_J_009,14,33.814939,-118.146619,Txy_L_J,9,33.814944,-118.146008
Rwy_03_05,11,33.81495,-118.147907,Rwy_02_03,10,33.813843,-118.146564
Ramp_J_002,241,33.824965,-118.153929,Parking_J_002,233,33.824488,-118.153931
Ramp_J_005,244,33.824967,-118.153,Ramp_J_006,245,33.824962,-118.152675
Txy_A_006,101,33.824761,-118.155271,Ramp_J_001,231,33.824899,-118.154425
Rwy_01_002,68,33.822735,-118.156157,Rwy_01_04,77,33.822731,-118.155783
Txy_F_010,129,33.813086,-118.148495,Rwy_05_008,133,33.81309,-118.147989
Rwy_04_002,66,33.824004,-118.155788,Rwy_01_04,77,33.822731,-118.155783
Txy_D_005,41,33.815944,-118.150968,Txy_D_J,43,33.814938,-118.14976
Rwy_04_001,102,33.824758,-118.15578,Txy_A_006,101,33.824761,-118.155271
Txy_K_004,114,33.821753,-118.144553,Ramp_B_001,169,33.821456,-118.144525
Rwy_05_004,108,33.818543,-118.14797,Txy_G_006,106,33.818544,-118.147472
Ramp_01_003,145,33.819491,-118.146252,Gate_01_007,143,33.819435,-118.145783
Rwy_04_005,24,33.814935,-118.155768,Txy_J_007,25,33.814935,-118.155272
Txy_D3_001,119,33.811232,-118.14456,Rwy_03_009,121,33.811706,-118.143956
Ramp_J_002,241,33.824965,-118.153929,Ramp_J_003,242,33.824969,-118.15369
Rwy_05_008,133,33.81309,-118.147989,Rwy_05_009,132,33.812689,-118.147992
Txy_F_002,32,33.813079,-118.161152,Ramp_F_002,202,33.812796,-118.160984
Txy_B_003,226,33.820744,-118.15729,Txy_B_004,83,33.820216,-118.15729
Txy_J_003,217,33.814934,-118.159605,Parking_G_002,212,33.815379,-118.159624
Txy_J_007,25,33.814935,-118.155272,Txy_J_J2,45,33.814939,-118.15096
Ramp_J_003,242,33.824969,-118.15369,Parking_J_009,239,33.82569,-118.153679
Rwy_02_006,5,33.813853,-118.144684,Txy_L_L3,167,33.812748,-118.143405
Txy_F2_001,39,33.813424,-118.154461,Txy_F_007,190,33.813087,-118.154639
Txy_F_006,38,33.813079,-118.155281,Txy_F_007,190,33.813087,-118.154639
Rwy_05_005,12,33.816555,-118.147975,Rwy_05_006,18,33.815982,-118.147973
Rwy_03_006,251,33.821452,-118.155791,Rwy_04_003,74,33.819895,-118.15578
Rwy_01_04,77,33.822731,-118.155783,Rwy_01_003,103,33.822729,-118.154338
Ramp_J_009,248,33.824863,-118.151426,Parking_J_006,237,33.82449,-118.15143
Ramp_01_007,150,33.818633,-118.146439,Ramp_01_006,157,33.818641,-118.146251
Txy_A_001,60,33.82479,-118.163135,Txy_D_A,58,33.824779,-118.161679
Txy_F_003,209,33.813079,-118.159972,Txy_F_004,208,33.813078,-118.158579
Txy_C_002,115,33.818538,-118.146976,Txy_C_003,158,33.817392,-118.146982
Txy_K_005,175,33.821776,-118.143857,Txy_K_006,113,33.821771,-118.143359
Txy_B_004,83,33.820216,-118.15729,Txy_B_005,223,33.818226,-118.15729
Txy_D_B,72,33.821145,-118.157292,Txy_B_003,226,33.820744,-118.15729
Txy_L4_001,166,33.813299,-118.143535,Txy_L_L3,167,33.812748,-118.143405
Rwy_02_05,40,33.813842,-118.147988,Rwy_05_007,130,33.813429,-118.147984
Rwy_01_03,67,33.822738,-118.157298,Rwy_03_003,63,33.823587,-118.158355
Rwy_03_012,51,33.807619,-118.139044,Txy_L2_001,48,33.808096,-118.138466
Rwy_01_03,67,33.822738,-118.157298,Rwy_01_002,68,33.822735,-118.156157
Rwy_03_002,56,33.824772,-118.159797,Txy_A_003,59,33.824773,-118.158519
Txy_K1_001,93,33.82217,-118.150688,Rwy_01_005,96,33.82272,-118.150036
Ramp_01_001,146,33.819932,-118.146244,Gate_01_008,144,33.819842,-118.14591
Rwy_01_05,100,33.822713,-118.147955,Rwy_01_006,109,33.822695,-118.144894
Rwy_04_004,86,33.818548,-118.155783,Txy_G_001,82,33.818244,-118.156269
Txy_K_D,84,33.821649,-118.157896,Txy_D_002,70,33.822188,-118.158537
Rwy_05_009,132,33.812689,-118.147992,Rwy_05_010,131,33.811336,-118.147989
Rwy_03_007,90,33.818539,-118.152264,Rwy_03_008,19,33.815664,-118.148766
Txy_D_004,75,33.819489,-118.155285,Txy_G_D,87,33.81855,-118.154139
Ramp_01_002,149,33.820344,-118.146754,Ramp_01_003,145,33.819491,-118.146252
Txy_L3_001,120,33.812171,-118.14339,Txy_L_002,0,33.81245,-118.143035
Rwy_05_006,18,33.815982,-118.147973,Rwy_03_05,11,33.81495,-118.147907
Rwy_03_009,121,33.811706,-118.143956,Txy_L3_001,120,33.812171,-118.14339
Txy_F2_001,39,33.813424,-118.154461,Txy_F_006,38,33.813079,-118.155281
Ramp_I_001,229,33.824982,-118.157488,Parking_I_001,228,33.825473,-118.157527
Rwy_01_05,100,33.822713,-118.147955,Rwy_05_001,164,33.823398,-118.147946
Rwy_04_003,74,33.819895,-118.15578,Txy_D_004,75,33.819489,-118.155285
Txy_J_011,4,33.81481,-118.143619,Txy_J_012,8,33.81481,-118.143361
Txy_K_004,114,33.821753,-118.144553,Txy_K_005,175,33.821776,-118.143857
Ramp_G_002,219,33.816595,-118.157775,Txy_B_006,218,33.816606,-118.157281
Rwy_01_001,62,33.822746,-118.159206,Txy_D_001,61,33.823298,-118.159885
Txy_K_K3,80,33.821632,-118.154245,Txy_K_K2,92,33.821627,-118.151821
Txy_F_002,32,33.813079,-118.161152,Txy_F_003,209,33.813079,-118.159972
Txy_J_004,216,33.81494,-118.158846,Parking_G_003,213,33.815363,-118.158854
Txy_C_003,158,33.817392,-118.146982,Ramp_01_013,159,33.817336,-118.146318
Txy_K_001,76,33.821636,-118.154551,Txy_K_K3,80,33.821632,-118.154245
Rwy_01_03,67,33.822738,-118.157298,Txy_K_B,71,33.821632,-118.157291
Txy_B_002,64,33.823754,-118.157301,Rwy_01_03,67,33.822738,-118.157298
Rwy_01_004,95,33.822722,-118.151804,Rwy_01_005,96,33.82272,-118.150036
Rwy_03_008,19,33.815664,-118.148766,Rwy_03_05,11,33.81495,-118.147907
Txy_A_004,230,33.824768,-118.157484,Ramp_I_001,229,33.824982,-118.157488
Txy_C_004,17,33.815261,-118.146997,Txy_C_J,15,33.814939,-118.147084
Rwy_02_04,23,33.813837,-118.155773,Rwy_04_006,36,33.813416,-118.155766
Ramp_01_007,150,33.818633,-118.146439,Ramp_01_004,148,33.819319,-118.146241
Txy_J_001,21,33.814928,-118.163921,Txy_J_002,20,33.814924,-118.160841
Txy_K_007,110,33.822144,-118.143353,Rwy_01_007,112,33.822695,-118.143348
Txy_L_L1,53,33.807852,-118.137538,Txy_L_L2,52,33.8084,-118.138105
Txy_G_B,81,33.817398,-118.157282,Txy_B_006,218,33.816606,-118.157281
Txy_F_009,185,33.81309,-118.149615,Ramp_E_003,184,33.812876,-118.149606
Ramp_01_010,155,33.818271,-118.146442,Ramp_01_011,153,33.818009,-118.146251
Ramp_F_007,207,33.812805,-118.157315,Parking_F_009,191,33.812578,-118.157322
Rwy_01_006,109,33.822695,-118.144894,Rwy_01_007,112,33.822695,-118.143348
Txy_D_B,72,33.821145,-118.157292,Txy_K_D,84,33.821649,-118.157896
Ramp_01_011,153,33.818009,-118.146251,Ramp_01_012,154,33.817673,-118.146253
Rwy_04_001,102,33.824758,-118.15578,Rwy_04_002,66,33.824004,-118.155788
Rwy_02_005,42,33.813869,-118.148481,Rwy_05_007,130,33.813429,-118.147984
Txy_J_013,2,33.814805,-118.142329,Parking_D_001,180,33.815138,-118.142321
Rwy_05_008,133,33.81309,-118.147989,Txy_D_F,128,33.813002,-118.147406
Txy_J_005,215,33.814936,-118.158431,Txy_J_B,27,33.814936,-118.15728
Rwy_04_003,74,33.819895,-118.15578,Rwy_04_004,86,33.818548,-118.155783
Txy_K_005,175,33.821776,-118.143857,Ramp_B_003,176,33.821563,-118.143847
Rwy_04_004,86,33.818548,-118.155783,Txy_G_002,85,33.81855,-118.155284
Txy_F_009,185,33.81309,-118.149615,Txy_F_010,129,33.813086,-118.148495
Txy_F_008,187,33.813082,-118.152943,Ramp_E_002,192,33.812876,-118.152939
Ramp_H_002,225,33.82117,-118.158003,Ramp_H_001,227,33.821499,-118.158498
Txy_J_002,20,33.814924,-118.160841,Txy_J_003,217,33.814934,-118.159605
Rwy_05_003,104,33.821622,-118.147965,Txy_K_003,98,33.821645,-118.147466
Ramp_G_001,211,33.815396,-118.160832,Parking_G_001,210,33.816377,-118.160549
Txy_D_007,124,33.812139,-118.146244,Txy_E_D,125,33.81133,-118.145155
Rwy_02_001,34,33.813834,-118.161159,Txy_F_001,33,33.813411,-118.161158
Ramp_01_002,149,33.820344,-118.146754,Gate_01_009,252,33.820166,-118.145951
Txy_G_001,82,33.818244,-118.156269,Txy_G_B,81,33.817398,-118.157282
Txy_K_K1,94,33.821623,-118.151346,Txy_K1_001,93,33.82217,-118.150688
Ramp_J_001,231,33.824899,-118.154425,Parking_J_ 010,249,33.825691,-118.154361
Txy_J_010,3,33.814907,-118.144159,Ramp_C_001,178,33.815235,-118.1438
Txy_D_D1,165,33.806532,-118.139358,Txy_D_D2,117,33.808257,-118.141444
Txy_D_B,72,33.821145,-118.157292,Txy_D_003,73,33.820314,-118.156277
Txy_D_003,73,33.820314,-118.156277,Rwy_04_003,74,33.819895,-118.15578
Txy_L1_001,49,33.807438,-118.137671,Txy_L_L1,53,33.807852,-118.137538
Ramp_J_008,247,33.824906,-118.151683,Ramp_J_009,248,33.824863,-118.151426
Txy_F_003,209,33.813079,-118.159972,Ramp_F_004,204,33.812794,-118.159741
Rwy_03_002,56,33.824772,-118.159797,Rwy_03_003,63,33.823587,-118.158355
Txy_E_002,123,33.811331,-118.146196,Txy_E_D,125,33.81133,-118.145155
Txy_A_B,161,33.824764,-118.15652,Txy_B_001,162,33.82408,-118.157305
Txy_F_004,208,33.813078,-118.158579,Ramp_F_005,205,33.812803,-118.159067
Rwy_02_03,10,33.813843,-118.146564,Rwy_02_006,5,33.813853,-118.144684
Txy_F1_001,134,33.813427,-118.151416,Rwy_02_004,136,33.813843,-118.150966
Txy_K_003,98,33.821645,-118.147466,Txy_C_K,105,33.821677,-118.146983
Rwy_05_003,104,33.821622,-118.147965,Rwy_05_004,108,33.818543,-118.14797
Rwy_01_001,62,33.822746,-118.159206,Rwy_01_03,67,33.822738,-118.157298
Ramp_J_007,246,33.824963,-118.152054,Parking_J_005,236,33.824483,-118.152056
Txy_D_A,58,33.824779,-118.161679,Txy_D_001,61,33.823298,-118.159885
Rwy_05_004,108,33.818543,-118.14797,Rwy_05_005,12,33.816555,-118.147975
Rwy_03_04,168,33.821638,-118.155789,Rwy_03_006,251,33.821452,-118.155791
Txy_D_002,70,33.822188,-118.158537,Rwy_01_001,62,33.822746,-118.159206
Rwy_03_004,69,33.822054,-118.156509,Rwy_03_005,78,33.821637,-118.156007
Txy_F_007,190,33.813087,-118.154639,Ramp_E_001,188,33.812872,-118.154636
Parking_G_005,220,33.816734,-118.15842,Ramp_G_002,219,33.816595,-118.157775
Txy_A_005,65,33.824765,-118.156296,Rwy_04_001,102,33.824758,-118.15578
Rwy_01_003,103,33.822729,-118.154338,Rwy_01_004,95,33.822722,-118.151804
Txy_J_008,44,33.814932,-118.14918,Rwy_03_05,11,33.81495,-118.147907
Txy_D_J,43,33.814938,-118.14976,Txy_J_008,44,33.814932,-118.14918
Txy_J_J2,45,33.814939,-118.15096,Txy_D_J,43,33.814938,-118.14976
Txy_K_B,71,33.821632,-118.157291,Txy_D_B,72,33.821145,-118.157292
Txy_J_003,217,33.814934,-118.159605,Txy_J_004,216,33.81494,-118.158846
Txy_K_006,113,33.821771,-118.143359,Txy_K_008,111,33.821764,-118.142835
Txy_B_007,29,33.814238,-118.157282,Rwy_02_002,28,33.813836,-118.157293
Ramp_J_007,246,33.824963,-118.152054,Ramp_J_008,247,33.824906,-118.151683
Rwy_02_001,34,33.813834,-118.161159,Rwy_02_002,28,33.813836,-118.157293
Rwy_02_006,5,33.813853,-118.144684,Rwy_02_007,6,33.813844,-118.143616
Txy_D_006,47,33.814401,-118.149107,Rwy_02_005,42,33.813869,-118.148481
Txy_K_D,84,33.821649,-118.157896,Txy_K_B,71,33.821632,-118.157291
Txy_J_002,20,33.814924,-118.160841,Ramp_G_001,211,33.815396,-118.160832
Rwy_05_005,12,33.816555,-118.147975,Txy_L_001,16,33.816151,-118.147476
Txy_C_K,105,33.821677,-118.146983,Txy_K_004,114,33.821753,-118.144553
Txy_D_D4,163,33.825363,-118.162142,Txy_D_A,58,33.824779,-118.161679
Ramp_01_008,156,33.818514,-118.146442,Ramp_01_009,140,33.818445,-118.14625
Ramp_01_013,159,33.817336,-118.146318,Gate_01_001,160,33.816986,-118.145746
Txy_A_B,161,33.824764,-118.15652,Txy_A_005,65,33.824765,-118.156296
Txy_C_003,158,33.817392,-118.146982,Txy_C_L,13,33.815738,-118.14699
Rwy_01_003,103,33.822729,-118.154338,Txy_K3_001,79,33.822178,-118.15429
Rwy_02_005,42,33.813869,-118.148481,Rwy_02_05,40,33.813842,-118.147988
Txy_D_D2,117,33.808257,-118.141444,Txy_D2_001,116,33.808509,-118.141262
Txy_G_004,89,33.81854,-118.150978,Txy_G_005,107,33.818537,-118.148472
Txy_C_002,115,33.818538,-118.146976,Ramp_01_008,156,33.818514,-118.146442
Txy_K_004,114,33.821753,-118.144553,Ramp_B_002,172,33.821521,-118.144254
Txy_F_004,208,33.813078,-118.158579,Txy_F_B,31,33.813083,-118.157316
Ramp_01_009,140,33.818445,-118.14625,Gate_01_004,141,33.818126,-118.145822
Rwy_02_003,37,33.813842,-118.153753,Txy_F2_001,39,33.813424,-118.154461
Ramp_F_006,206,33.812806,-118.158121,Parking_F_008,201,33.812574,-118.158112
Rwy_03_005,78,33.821637,-118.156007,Rwy_03_04,168,33.821638,-118.155789
Ramp_01_002,149,33.820344,-118.146754,Gate_01_011,254,33.821001,-118.145932
Txy_F_001,33,33.813411,-118.161158,Txy_F_002,32,33.813079,-118.161152
Ramp_B_001,169,33.821456,-118.144525,Parking_B_002,171,33.821027,-118.144396
Rwy_04_005,24,33.814935,-118.155768,Rwy_02_04,23,33.813837,-118.155773
Rwy_04_007,22,33.813077,-118.155769,Txy_F_006,38,33.813079,-118.155281
Txy_J_010,3,33.814907,-118.144159,Txy_J_011,4,33.81481,-118.143619
Txy_J_B,27,33.814936,-118.15728,Txy_B_007,29,33.814238,-118.157282
Ramp_J_001,231,33.824899,-118.154425,Parking_J_001,232,33.82449,-118.154421
Rwy_02_003,37,33.813842,-118.153753,Rwy_02_004,136,33.813843,-118.150966
Txy_D_F,128,33.813002,-118.147406,Txy_D_007,124,33.812139,-118.146244
Ramp_01_002,149,33.820344,-118.146754,Ramp_01_001,146,33.819932,-118.146244
Txy_K_008,111,33.821764,-118.142835,Txy_K_009,177,33.82176,-118.141721
Txy_G_002,85,33.81855,-118.155284,Txy_G_D,87,33.81855,-118.154139
Txy_K_006,113,33.821771,-118.143359,Txy_K_007,110,33.822144,-118.143353
Rwy_01_04,77,33.822731,-118.155783,Rwy_03_04,168,33.821638,-118.155789
Rwy_03_04,168,33.821638,-118.155789,Txy_K_001,76,33.821636,-118.154551
Ramp_E_001,188,33.812872,-118.154636,Parking_E_001,189,33.812287,-118.154642
Ramp_F_001,196,33.812946,-118.161536,Parking_F_001,194,33.81296,-118.162363
Txy_C_L,13,33.815738,-118.14699,Txy_L_J,9,33.814944,-118.146008
Txy_G_006,106,33.818544,-118.147472,Txy_C_002,115,33.818538,-118.146976
Txy_C_002,115,33.818538,-118.146976,Ramp_01_010,155,33.818271,-118.146442
Txy_L2_001,48,33.808096,-118.138466,Txy_L_L2,52,33.8084,-118.138105
Txy_B_005,223,33.818226,-118.15729,Txy_G_B,81,33.817398,-118.157282
Rwy_03_011,118,33.809116,-118.140855,Rwy_03_012,51,33.807619,-118.139044
Txy_B_001,162,33.82408,-118.157305,Txy_B_002,64,33.823754,-118.157301
Txy_J_J2,45,33.814939,-118.15096,Txy_J2_001,135,33.814267,-118.150962
Ramp_C_001,178,33.815235,-118.1438,Parking_C_001,179,33.816157,-118.14351
Rwy_02_03,10,33.813843,-118.146564,Rwy_03_009,121,33.811706,-118.143956
Txy_L_J,9,33.814944,-118.146008,Rwy_02_006,5,33.813853,-118.144684
Ramp_B_003,176,33.821563,-118.143847,Parking_B_004,174,33.821036,-118.143854
Ramp_01_006,157,33.818641,-118.146251,Gate_01_005,139,33.818628,-118.145836
Txy_G_D,87,33.81855,-118.154139,Txy_G_003,88,33.81854,-118.15343
Txy_J_012,8,33.81481,-118.143361,Txy_J_013,2,33.814805,-118.142329
Txy_D_A,58,33.824779,-118.161679,Txy_A_002,57,33.824773,-118.160997
Txy_K_K2,92,33.821627,-118.151821,Txy_K_K1,94,33.821623,-118.151346
Txy_G_003,88,33.81854,-118.15343,Rwy_03_007,90,33.818539,-118.152264
Ramp_F_002,202,33.812796,-118.160984,Parking_F_004,197,33.812571,-118.160982
Txy_D_D3,126,33.811066,-118.144838,Txy_D_D2,117,33.808257,-118.141444
Rwy_01_03,67,33.822738,-118.157298,Rwy_03_004,69,33.822054,-118.156509
Txy_F_F1,137,33.813082,-118.152017,Txy_F1_001,134,33.813427,-118.151416
Txy_J2_001,135,33.814267,-118.150962,Rwy_02_004,136,33.813843,-118.150966
Txy_A_004,230,33.824768,-118.157484,Txy_A_B,161,33.824764,-118.15652
Ramp_01_002,149,33.820344,-118.146754,Gate_01_010,253,33.820573,-118.145962
Rwy_02_05,40,33.813842,-118.147988,Rwy_02_03,10,33.813843,-118.146564
Rwy_03_009,121,33.811706,-118.143956,Rwy_03_010,122,33.810738,-118.142819
Rwy_05_007,130,33.813429,-118.147984,Txy_D_F,128,33.813002,-118.147406
Ramp_E_003,184,33.812876,-118.149606,Parking_E_003,182,33.81231,-118.149981
Parking_G_006,221,33.818221,-118.158499,Ramp_G_003,222,33.818227,-118.157737
Txy_C_002,115,33.818538,-118.146976,Ramp_01_007,150,33.818633,-118.146439
Rwy_01_005,96,33.82272,-118.150036,Rwy_01_05,100,33.822713,-118.147955
Txy_D_J,43,33.814938,-118.14976,Txy_D_006,47,33.814401,-118.149107
Rwy_02_002,28,33.813836,-118.157293,Rwy_02_04,23,33.813837,-118.155773
Ramp_F_003,203,33.812799,-118.160222,Parking_F_005,198,33.812574,-118.16023
Txy_D1_001,50,33.806462,-118.13891,Txy_D_D1,165,33.806532,-118.139358
